/Q X,/Q Y,/CLK X,/CLK Y,/D X,/D Y
7.516344070150271e-08,-1.192175209518001e-07,7.516344070150271e-08,0,7.516344070150271e-08,0
7.517473503281469e-08,2.611454172071402e-07,7.517473503281469e-08,0,7.517473503281469e-08,0
7.518637205240459e-08,1.503674192065594e-07,7.518637205240459e-08,0,7.518637205240459e-08,0
7.520063335814875e-08,9.575690881772758e-08,7.520063335814875e-08,0,7.520063335814875e-08,0
7.52187562373707e-08,5.699852537234362e-08,7.52187562373707e-08,0,7.52187562373707e-08,0
7.524449243027092e-08,5.025804403196889e-08,7.524449243027092e-08,0,7.524449243027092e-08,0
7.528338531440968e-08,4.953157536617865e-08,7.528338531440968e-08,0,7.528338531440968e-08,0
7.535253031327338e-08,4.918805556588045e-08,7.535253031327338e-08,0,7.535253031327338e-08,0
7.546241546592597e-08,5.002677448725455e-08,7.546241546592597e-08,0,7.546241546592597e-08,0
7.56e-08,4.887375339185462e-08,7.56e-08,0,7.56e-08,0
7.56000390625e-08,1.383870690775857e-07,7.56000390625e-08,0,7.56000390625e-08,0.00312500000021861
7.560011718750001e-08,4.757449331527506e-07,7.560011718750001e-08,0,7.560011718750001e-08,0.009375000000655833
7.560027343750002e-08,1.430795767028039e-06,7.560027343750002e-08,0,7.560027343750002e-08,0.02187500000153027
7.560031730050985e-08,1.664507311392176e-06,7.560031730050985e-08,0,7.560031730050985e-08,0.0253840407875665
7.56004050265295e-08,2.064513217639111e-06,7.56004050265295e-08,0,7.56004050265295e-08,0.03240212235963894
7.56005804785688e-08,2.720442744242355e-06,7.56005804785688e-08,0,7.56005804785688e-08,0.04643828550378382
7.56009313826474e-08,3.786796152262842e-06,7.56009313826474e-08,0,7.56009313826474e-08,0.07451061179207359
7.560163319080461e-08,3.955867654198015e-06,7.560163319080461e-08,0,7.560163319080461e-08,0.1306552643686531
7.560303680711902e-08,1.933403678402739e-06,7.560303680711902e-08,0,7.560303680711902e-08,0.2429445695218122
7.560516581274345e-08,-2.153041260684719e-06,7.560516581274345e-08,0,7.560516581274345e-08,0.4132650194758024
7.56076475424054e-08,-4.024396279531551e-06,7.56076475424054e-08,0,7.56076475424054e-08,0.6118033924316144
7.56088237712027e-08,-2.844801853285247e-06,7.56088237712027e-08,0,7.56088237712027e-08,0.7059016962157314
7.561e-08,-1.648182483885192e-06,7.561e-08,0,7.561e-08,0.7999999999998485
7.56100632956037e-08,-1.738275675155645e-06,7.56100632956037e-08,0,7.56100632956037e-08,0.8
7.561018988681111e-08,-2.070592017699875e-06,7.561018988681111e-08,0,7.561018988681111e-08,0.8
7.561025318241481e-08,-2.281955535986754e-06,7.561025318241481e-08,0,7.561025318241481e-08,0.8
7.561037977362221e-08,-2.585544634780972e-06,7.561037977362221e-08,0,7.561037977362221e-08,0.8
7.561063293811011e-08,-2.977769496079484e-06,7.561063293811011e-08,0,7.561063293811011e-08,0.8
7.561100202755126e-08,-3.159008698064747e-06,7.561100202755126e-08,0,7.561100202755126e-08,0.8
7.561118657227183e-08,-3.091892985834296e-06,7.561118657227183e-08,0,7.561118657227183e-08,0.8
7.561155566171297e-08,-2.739520532405487e-06,7.561155566171297e-08,0,7.561155566171297e-08,0.8
7.561229384059524e-08,-1.677425219624067e-06,7.561229384059524e-08,0,7.561229384059524e-08,0.8
7.561377019835978e-08,1.645806655691985e-07,7.561377019835978e-08,0,7.561377019835978e-08,0.8
7.56152242106899e-08,2.284032674562144e-06,7.56152242106899e-08,0,7.56152242106899e-08,0.8
7.561682940852199e-08,2.874578570992933e-06,7.561682940852199e-08,0,7.561682940852199e-08,0.8
7.561826420695801e-08,2.701558974978499e-06,7.561826420695801e-08,0,7.561826420695801e-08,0.8
7.5619863688622e-08,2.121741179949335e-06,7.5619863688622e-08,0,7.5619863688622e-08,0.8
7.562193546037145e-08,1.260742451978871e-06,7.562193546037145e-08,0,7.562193546037145e-08,0.8
7.562494523803715e-08,2.533129217917284e-07,7.562494523803715e-08,0,7.562494523803715e-08,0.8
7.562952182827997e-08,-4.678016950082087e-07,7.562952182827997e-08,0,7.562952182827997e-08,0.8
7.563755744222019e-08,-3.72170556012533e-07,7.563755744222019e-08,0,7.563755744222019e-08,0.8
7.5650061610155e-08,1.037828067689753e-07,7.5650061610155e-08,0,7.5650061610155e-08,0.8
7.566458467565267e-08,1.158194867414364e-07,7.566458467565267e-08,0,7.566458467565267e-08,0.8
7.5678603281436e-08,9.801656836349576e-08,7.5678603281436e-08,0,7.5678603281436e-08,0.8
7.569048534399638e-08,2.142641288272724e-07,7.569048534399638e-08,0,7.569048534399638e-08,0.8
7.570326324055916e-08,3.153794405354903e-07,7.570326324055916e-08,0,7.570326324055916e-08,0.8
7.571302693477536e-08,2.903294766428728e-08,7.571302693477536e-08,0,7.571302693477536e-08,0.8
7.572284074560815e-08,-1.918993041724671e-07,7.572284074560815e-08,0,7.572284074560815e-08,0.8
7.573511908856875e-08,-1.26111790426165e-06,7.573511908856875e-08,0,7.573511908856875e-08,0.8
7.57382887803586e-08,-1.101184806558977e-06,7.57382887803586e-08,0,7.57382887803586e-08,0.8
7.574462816393831e-08,-2.530878474356154e-07,7.574462816393831e-08,0,7.574462816393831e-08,0.8
7.575015612456839e-08,3.29054482440374e-07,7.575015612456839e-08,0,7.575015612456839e-08,0.8
7.57570053599397e-08,5.629401234914056e-07,7.57570053599397e-08,0,7.57570053599397e-08,0.8
7.576458147574194e-08,1.55414457192316e-06,7.576458147574194e-08,0,7.576458147574194e-08,0.8
7.577152197321597e-08,8.730486793901139e-07,7.577152197321597e-08,0,7.577152197321597e-08,0.8
7.577838881059004e-08,-5.752061321968647e-08,7.577838881059004e-08,0,7.577838881059004e-08,0.8
7.578685690972973e-08,-2.809721892153914e-07,7.578685690972973e-08,0,7.578685690972973e-08,0.8
7.579809298022964e-08,-1.536387736097526e-07,7.579809298022964e-08,0,7.579809298022964e-08,0.8
7.581377404457006e-08,1.161312094710101e-08,7.581377404457006e-08,0,7.581377404457006e-08,0.8
7.583647591933017e-08,4.910354465305377e-08,7.583647591933017e-08,0,7.583647591933017e-08,0.8
7.587421343862947e-08,5.198398977451033e-08,7.587421343862947e-08,0,7.587421343862947e-08,0.8
7.593036616456324e-08,4.629627731427379e-08,7.593036616456324e-08,0,7.593036616456324e-08,0.8
7.602481330193919e-08,5.299927574953546e-08,7.602481330193919e-08,0,7.602481330193919e-08,0.8
7.611740665096961e-08,4.58552343355338e-08,7.611740665096961e-08,0,7.611740665096961e-08,0.8
7.621000000000001e-08,5.330051406572472e-08,7.621000000000001e-08,0,7.621000000000001e-08,0.8
7.621003906250001e-08,-2.89975449322704e-08,7.621003906250001e-08,0,7.621003906250001e-08,0.7968749999995002
7.621011718750001e-08,-2.926649941309848e-07,7.621011718750001e-08,0,7.621011718750001e-08,0.790624999999063
7.621027343750002e-08,-7.680335490101667e-07,7.621027343750002e-08,0,7.621027343750002e-08,0.7781249999981885
7.621045563007814e-08,-1.154241562717178e-06,7.621045563007814e-08,0,7.621045563007814e-08,0.7635495937490797
7.6210761307019e-08,-1.75074169525853e-06,7.6210761307019e-08,0,7.6210761307019e-08,0.7390954384799137
7.621130072407574e-08,-2.168693494857605e-06,7.621130072407574e-08,0,7.621130072407574e-08,0.6959420739413433
7.621218359457516e-08,-2.056788885899992e-06,7.621218359457516e-08,0,7.621218359457516e-08,0.6253124339875382
7.621365675501912e-08,-7.555047972485163e-07,7.621365675501912e-08,0,7.621365675501912e-08,0.5074595984708834
7.62156669892659e-08,7.23575950637533e-07,7.62156669892659e-08,0,7.62156669892659e-08,0.3466408587278156
7.621812272087858e-08,2.098610436841949e-06,7.621812272087858e-08,0,7.621812272087858e-08,0.1501823297137282
7.621906136043929e-08,2.388468518700804e-06,7.621906136043929e-08,0,7.621906136043929e-08,0.07509116485679923
7.622e-08,2.090409638574848e-06,7.622e-08,0,7.622e-08,0
7.622006851401229e-08,2.233568463428558e-06,7.622006851401229e-08,0,7.622006851401229e-08,0
7.622010277101844e-08,2.326637101010516e-06,7.622010277101844e-08,0,7.622010277101844e-08,0
7.622017128503073e-08,2.591327828370269e-06,7.622017128503073e-08,0,7.622017128503073e-08,0
7.622030831305531e-08,3.126551408443235e-06,7.622030831305531e-08,0,7.622030831305531e-08,0
7.622048372528088e-08,3.646944833127756e-06,7.622048372528088e-08,0,7.622048372528088e-08,0
7.6220834549732e-08,4.271541292293717e-06,7.6220834549732e-08,0,7.6220834549732e-08,0
7.622153619863426e-08,4.336136851527026e-06,7.622153619863426e-08,0,7.622153619863426e-08,0
7.622293949643877e-08,2.433691027821201e-06,7.622293949643877e-08,0,7.622293949643877e-08,0
7.622473423150089e-08,-3.880577089295123e-07,7.622473423150089e-08,0,7.622473423150089e-08,0
7.622721884266543e-08,-2.639729709213135e-06,7.622721884266543e-08,0,7.622721884266543e-08,0
7.622949709328456e-08,-2.659489690213801e-06,7.622949709328456e-08,0,7.622949709328456e-08,0
7.623144605912424e-08,-1.844051174450602e-06,7.623144605912424e-08,0,7.623144605912424e-08,0
7.623352320308959e-08,-1.129811973177581e-06,7.623352320308959e-08,0,7.623352320308959e-08,0
7.623632080996502e-08,-1.164354658640057e-07,7.623632080996502e-08,0,7.623632080996502e-08,0
7.624066143886437e-08,6.828798824388033e-07,7.624066143886437e-08,0,7.624066143886437e-08,0
7.624681415503733e-08,6.35362588862628e-07,7.624681415503733e-08,0,7.624681415503733e-08,0
7.625420998147409e-08,9.790966140828134e-08,7.625420998147409e-08,0,7.625420998147409e-08,0
7.626420420777833e-08,-2.494838950780598e-07,7.626420420777833e-08,0,7.626420420777833e-08,0
7.627291344491504e-08,-3.54284312316857e-07,7.627291344491504e-08,0,7.627291344491504e-08,0
7.628115909578888e-08,-1.81733510196238e-07,7.628115909578888e-08,0,7.628115909578888e-08,0
7.628894012861654e-08,2.712585307984206e-07,7.628894012861654e-08,0,7.628894012861654e-08,0
7.629928262347818e-08,8.68291989728001e-07,7.629928262347818e-08,0,7.629928262347818e-08,0
7.630837081780235e-08,2.329367993495167e-07,7.630837081780235e-08,0,7.630837081780235e-08,0
7.631731897170048e-08,2.76348229278992e-07,7.631731897170048e-08,0,7.631731897170048e-08,0
7.632510513007476e-08,1.250569543088825e-07,7.632510513007476e-08,0,7.632510513007476e-08,0
7.633282228094774e-08,-7.708991884698093e-08,7.633282228094774e-08,0,7.633282228094774e-08,0
7.634147387069814e-08,-2.413713973869131e-07,7.634147387069814e-08,0,7.634147387069814e-08,0
7.635321864729897e-08,-5.167137607763494e-07,7.635321864729897e-08,0,7.635321864729897e-08,0
7.636344062831144e-08,-1.192166591938808e-07,7.636344062831144e-08,0,7.636344062831144e-08,0
7.637473493964882e-08,2.611451789118714e-07,7.637473493964882e-08,0,7.637473493964882e-08,0
7.638637195475006e-08,1.503678958549843e-07,7.638637195475006e-08,0,7.638637195475006e-08,0
7.640063324856325e-08,9.575707412726194e-08,7.640063324856325e-08,0,7.640063324856325e-08,0
7.641875611802362e-08,5.699859383480614e-08,7.641875611802362e-08,0,7.641875611802362e-08,0
7.644449228894362e-08,5.025800985564746e-08,7.644449228894362e-08,0,7.644449228894362e-08,0
7.648338514653156e-08,4.953161530005274e-08,7.648338514653156e-08,0,7.648338514653156e-08,0
7.655253009241734e-08,4.918801334113566e-08,7.655253009241734e-08,0,7.655253009241734e-08,0
7.666241516311822e-08,5.002681799446331e-08,7.666241516311822e-08,0,7.666241516311822e-08,0
7.68e-08,4.887370931108374e-08,7.68e-08,0,7.68e-08,0
7.68000390625e-08,1.383870674665683e-07,7.68000390625e-08,0,7.68000390625e-08,0.00312500000021861
7.680011718750001e-08,4.757449806194633e-07,7.680011718750001e-08,0,7.680011718750001e-08,0.009375000000655833
7.680027343750002e-08,1.430795832870235e-06,7.680027343750002e-08,0,7.680027343750002e-08,0.02187500000153027
7.680031730050987e-08,1.66450739185803e-06,7.680031730050987e-08,0,7.680031730050987e-08,0.02538404078968408
7.680040502652957e-08,2.064513312348788e-06,7.680040502652957e-08,0,7.680040502652957e-08,0.03240212236599169
7.680058047856898e-08,2.720442860596461e-06,7.680058047856898e-08,0,7.680058047856898e-08,0.0464382855186069
7.68009313826478e-08,3.78679629200846e-06,7.68009313826478e-08,0,7.68009313826478e-08,0.07451061182383732
7.680163319080543e-08,3.955867804180476e-06,7.680163319080543e-08,0,7.680163319080543e-08,0.1306552644342981
7.680303680712069e-08,1.933403770434407e-06,7.680303680712069e-08,0,7.680303680712069e-08,0.2429445696552198
7.680516581274586e-08,-2.153041307917529e-06,7.680516581274586e-08,0,7.680516581274586e-08,0.4132650196685023
7.680764754240757e-08,-4.02439646280593e-06,7.680764754240757e-08,0,7.680764754240757e-08,0.6118033926052562
7.680882377120378e-08,-2.844802014218296e-06,7.680882377120378e-08,0,7.680882377120378e-08,0.7059016963025523
7.681e-08,-1.648182606957721e-06,7.681e-08,0,7.681e-08,0.7999999999998485
7.681006329560365e-08,-1.738275806090387e-06,7.681006329560365e-08,0,7.681006329560365e-08,0.8
7.681018988681095e-08,-2.070592160969138e-06,7.681018988681095e-08,0,7.681018988681095e-08,0.8
7.68102531824146e-08,-2.281955684624991e-06,7.68102531824146e-08,0,7.68102531824146e-08,0.8
7.681037977362189e-08,-2.585544792793688e-06,7.681037977362189e-08,0,7.681037977362189e-08,0.8
7.681063293810956e-08,-2.977769666405242e-06,7.681063293810956e-08,0,7.681063293810956e-08,0.8
7.681100202755039e-08,-3.159008873923504e-06,7.681100202755039e-08,0,7.681100202755039e-08,0.8
7.681118657227081e-08,-3.09189317935592e-06,7.681118657227081e-08,0,7.681118657227081e-08,0.8
7.681155566171165e-08,-2.739520710642528e-06,7.681155566171165e-08,0,7.681155566171165e-08,0.8
7.681229384059334e-08,-1.677425347884654e-06,7.681229384059334e-08,0,7.681229384059334e-08,0.8
7.681377019835672e-08,1.645806057575632e-07,7.681377019835672e-08,0,7.681377019835672e-08,0.8
7.681522421068591e-08,2.284032757095111e-06,7.681522421068591e-08,0,7.681522421068591e-08,0.8
7.681682940852134e-08,2.874578667634674e-06,7.681682940852134e-08,0,7.681682940852134e-08,0.8
7.681826420695753e-08,2.701559121029826e-06,7.681826420695753e-08,0,7.681826420695753e-08,0.8
7.681986368861964e-08,2.121741347134824e-06,7.681986368861964e-08,0,7.681986368861964e-08,0.8
7.682193546036414e-08,1.260742599847874e-06,7.682193546036414e-08,0,7.682193546036414e-08,0.8
7.6824945238023e-08,2.533129837198581e-07,7.6824945238023e-08,0,7.6824945238023e-08,0.8
7.682952182825247e-08,-4.678017366915141e-07,7.682952182825247e-08,0,7.682952182825247e-08,0.8
7.683755744215656e-08,-3.721706173837385e-07,7.683755744215656e-08,0,7.683755744215656e-08,0.8
7.685006161009725e-08,1.03782813127665e-07,7.685006161009725e-08,0,7.685006161009725e-08,0.8
7.686458467560942e-08,1.158194994541049e-07,7.686458467560942e-08,0,7.686458467560942e-08,0.8
7.68786032813799e-08,9.80166222792307e-08,7.68786032813799e-08,0,7.68786032813799e-08,0.8
7.689048533872859e-08,2.142642287667331e-07,7.689048533872859e-08,0,7.689048533872859e-08,0.8
7.690326323525552e-08,3.153797480363457e-07,7.690326323525552e-08,0,7.690326323525552e-08,0.8
7.69130269262062e-08,2.903369242047804e-08,7.69130269262062e-08,0,7.69130269262062e-08,0.8
7.692284073179015e-08,-1.918982680844572e-07,7.692284073179015e-08,0,7.692284073179015e-08,0.8
7.693511904221119e-08,-1.261121875287283e-06,7.693511904221119e-08,0,7.693511904221119e-08,0.8
7.693828872812457e-08,-1.101196899250149e-06,7.693828872812457e-08,0,7.693828872812457e-08,0.8
7.694462809995132e-08,-2.530955860673968e-07,7.694462809995132e-08,0,7.694462809995132e-08,0.8
7.695015605147023e-08,3.290603794651903e-07,7.695015605147023e-08,0,7.695015605147023e-08,0.8
7.69570052894664e-08,5.629459002881766e-07,7.69570052894664e-08,0,7.69570052894664e-08,0.8
7.696458140626967e-08,1.554143266947625e-06,7.696458140626967e-08,0,7.696458140626967e-08,0.8
7.697152190965424e-08,8.730480978783796e-07,7.697152190965424e-08,0,7.697152190965424e-08,0.8
7.697838874478606e-08,-5.752159120376753e-08,7.697838874478606e-08,0,7.697838874478606e-08,0.8
7.698685683646005e-08,-2.809723130128533e-07,7.698685683646005e-08,0,7.698685683646005e-08,0.8
7.699809289266423e-08,-1.536389463800848e-07,7.699809289266423e-08,0,7.699809289266423e-08,0.8
7.701377394163951e-08,1.161315344919575e-08,7.701377394163951e-08,0,7.701377394163951e-08,0.8
7.703647579338575e-08,4.91034648784221e-08,7.703647579338575e-08,0,7.703647579338575e-08,0.8
7.707421329371033e-08,5.198406354745447e-08,7.707421329371033e-08,0,7.707421329371033e-08,0.8
7.713036592745759e-08,4.629620560780443e-08,7.713036592745759e-08,0,7.713036592745759e-08,0.8
7.722481287439314e-08,5.299934596057737e-08,7.722481287439314e-08,0,7.722481287439314e-08,0.8
7.731740643719658e-08,4.58551664787161e-08,7.731740643719658e-08,0,7.731740643719658e-08,0.8
7.741e-08,5.330057994866796e-08,7.741e-08,0,7.741e-08,0.8
7.741003906250001e-08,-2.900802965134769e-08,7.741003906250001e-08,0,7.741003906250001e-08,0.7968749999995002
7.741011718750001e-08,-2.926774357501505e-07,7.741011718750001e-08,0,7.741011718750001e-08,0.790624999999063
7.741027343750002e-08,-7.680416292591708e-07,7.741027343750002e-08,0,7.741027343750002e-08,0.7781249999981885
7.741045563007852e-08,-1.154250031717161e-06,7.741045563007852e-08,0,7.741045563007852e-08,0.7635495937183748
7.74107613070195e-08,-1.750745424573193e-06,7.74107613070195e-08,0,7.74107613070195e-08,0.7390954384396796
7.741130072407674e-08,-2.168695874360225e-06,7.741130072407674e-08,0,7.741130072407674e-08,0.6959420738608753
7.741218359457707e-08,-2.056786349213339e-06,7.741218359457707e-08,0,7.741218359457707e-08,0.6253124338340135
7.741365675502139e-08,-7.555029839791772e-07,7.741365675502139e-08,0,7.741365675502139e-08,0.5074595982887713
7.741566698926991e-08,7.235786158992671e-07,7.741566698926991e-08,0,7.741566698926991e-08,0.3466408584070019
7.741812272088066e-08,2.09860987383074e-06,7.741812272088066e-08,0,7.741812272088066e-08,0.150182329547498
7.741906136044034e-08,2.388465256474046e-06,7.741906136044034e-08,0,7.741906136044034e-08,0.07509116477315481
7.742e-08,2.090407540868858e-06,7.742e-08,0,7.742e-08,0
7.742006851401229e-08,2.23356736976396e-06,7.742006851401229e-08,0,7.742006851401229e-08,0
7.742010277101844e-08,2.326636162679009e-06,7.742010277101844e-08,0,7.742010277101844e-08,0
7.742017128503073e-08,2.591326962175754e-06,7.742017128503073e-08,0,7.742017128503073e-08,0
7.742030831305531e-08,3.12655087113947e-06,7.742030831305531e-08,0,7.742030831305531e-08,0
7.742048372528087e-08,3.646944554472357e-06,7.742048372528087e-08,0,7.742048372528087e-08,0
7.7420834549732e-08,4.271541577833732e-06,7.7420834549732e-08,0,7.7420834549732e-08,0
7.742153619863426e-08,4.336137786812483e-06,7.742153619863426e-08,0,7.742153619863426e-08,0
7.742293949643877e-08,2.433699964961275e-06,7.742293949643877e-08,0,7.742293949643877e-08,0
7.742473423150061e-08,-3.880566802570576e-07,7.742473423150061e-08,0,7.742473423150061e-08,0
7.742721884266359e-08,-2.639732967977472e-06,7.742721884266359e-08,0,7.742721884266359e-08,0
7.742949709328447e-08,-2.659490705753558e-06,7.742949709328447e-08,0,7.742949709328447e-08,0
7.743144605912407e-08,-1.844050856473592e-06,7.743144605912407e-08,0,7.743144605912407e-08,0
7.743352320308915e-08,-1.129811434020736e-06,7.743352320308915e-08,0,7.743352320308915e-08,0
